FaceDetection/faces/yaleB11/yaleB11_P00A+020E-40.pgm;yaleB11
FaceDetection/faces/yaleB26/yaleB26_P00A+110E+65.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P01A+000E-35.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P01A+070E-35.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P02A-020E-10.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P03A-085E+20.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P04A+110E+65.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P04A-025E+00.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P05A+110E+40.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P05A+130E+20.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P05A-020E-10.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P06A+110E-20.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P07A+005E+10.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P07A-015E+20.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P08A-015E+20.pgm;yaleB26
FaceDetection/faces/yaleB26/yaleB26_P08A-110E-20.pgm;yaleB26
FaceDetection/faces/yaleB27/yaleB27_P00A+070E+45.pgm;yaleB27
FaceDetection/faces/yaleB27/yaleB27_P01A+050E+00.pgm;yaleB27
FaceDetection/faces/yaleB27/yaleB27_P01A+085E-20.pgm;yaleB27
FaceDetection/faces/yaleB27/yaleB27_P02A+070E+45.pgm;yaleB27
FaceDetection/faces/yaleB27/yaleB27_P03A+130E+20.pgm;yaleB27
FaceDetection/faces/yaleB27/yaleB27_P03A-110E+15.pgm;yaleB27
FaceDetection/faces/yaleB27/yaleB27_P03A-110E-20.pgm;yaleB27
FaceDetection/faces/yaleB27/yaleB27_P04A+005E+10.pgm;yaleB27
FaceDetection/faces/yaleB27/yaleB27_P05A+070E+45.pgm;yaleB27
FaceDetection/faces/yaleB27/yaleB27_P06A+000E+00.pgm;yaleB27
FaceDetection/faces/yaleB27/yaleB27_P06A+010E-20.pgm;yaleB27
FaceDetection/faces/yaleB27/yaleB27_P06A-010E-20.pgm;yaleB27
FaceDetection/faces/yaleB27/yaleB27_P07A+070E+00.pgm;yaleB27
FaceDetection/faces/yaleB27/yaleB27_P08A-020E-10.pgm;yaleB27
FaceDetection/faces/yaleB27/yaleB27_P08A-050E-40.pgm;yaleB27
FaceDetection/faces/yaleB28/yaleB28_P00A+060E-20.pgm;yaleB28
FaceDetection/faces/yaleB28/yaleB28_P01A+050E+00.pgm;yaleB28
FaceDetection/faces/yaleB28/yaleB28_P02A+000E+90.pgm;yaleB28
FaceDetection/faces/yaleB28/yaleB28_P02A-005E-10.pgm;yaleB28
FaceDetection/faces/yaleB28/yaleB28_P02A-010E-20.pgm;yaleB28
FaceDetection/faces/yaleB28/yaleB28_P03A+070E-35.pgm;yaleB28
FaceDetection/faces/yaleB28/yaleB28_P03A+130E+20.pgm;yaleB28
FaceDetection/faces/yaleB28/yaleB28_P03A-035E+65.pgm;yaleB28
FaceDetection/faces/yaleB28/yaleB28_P03A-120E+00.pgm;yaleB28
FaceDetection/faces/yaleB28/yaleB28_P04A+085E+20.pgm;yaleB28
FaceDetection/faces/yaleB28/yaleB28_P04A-110E+40.pgm;yaleB28
FaceDetection/faces/yaleB28/yaleB28_P07A-025E+00.pgm;yaleB28
FaceDetection/faces/yaleB28/yaleB28_P08A+110E+65.pgm;yaleB28
FaceDetection/faces/yaleB28/yaleB28_P08A-060E-20.pgm;yaleB28
FaceDetection/faces/yaleB28/yaleB28_P08A-070E-35.pgm;yaleB28
FaceDetection/faces/yaleB29/yaleB29_P00A+005E-10.pgm;yaleB29
FaceDetection/faces/yaleB29/yaleB29_P00A-070E+45.pgm;yaleB29
FaceDetection/faces/yaleB29/yaleB29_P00A-110E-20.pgm;yaleB29
FaceDetection/faces/yaleB29/yaleB29_P01A+130E+20.pgm;yaleB29
FaceDetection/faces/yaleB29/yaleB29_P01A-085E-20.pgm;yaleB29
FaceDetection/faces/yaleB29/yaleB29_P01A-110E+65.pgm;yaleB29
FaceDetection/faces/yaleB29/yaleB29_P02A+020E-10.pgm;yaleB29
FaceDetection/faces/yaleB29/yaleB29_P02A-020E-10.pgm;yaleB29
FaceDetection/faces/yaleB29/yaleB29_P02A-060E+20.pgm;yaleB29
FaceDetection/faces/yaleB29/yaleB29_P03A+095E+00.pgm;yaleB29
FaceDetection/faces/yaleB29/yaleB29_P04A-060E+20.pgm;yaleB29
FaceDetection/faces/yaleB29/yaleB29_P05A+110E-20.pgm;yaleB29
FaceDetection/faces/yaleB29/yaleB29_P05A-110E+15.pgm;yaleB29
FaceDetection/faces/yaleB29/yaleB29_P06A+000E+00.pgm;yaleB29
FaceDetection/faces/yaleB29/yaleB29_P07A-110E-20.pgm;yaleB29
FaceDetection/faces/yaleB30/yaleB30_P00A+085E+20.pgm;yaleB30
FaceDetection/faces/yaleB30/yaleB30_P00A-060E+20.pgm;yaleB30
FaceDetection/faces/yaleB30/yaleB30_P02A+020E-10.pgm;yaleB30
FaceDetection/faces/yaleB30/yaleB30_P02A-035E+65.pgm;yaleB30
FaceDetection/faces/yaleB30/yaleB30_P02A-050E+00.pgm;yaleB30
FaceDetection/faces/yaleB30/yaleB30_P02A-050E-40.pgm;yaleB30
FaceDetection/faces/yaleB30/yaleB30_P03A+015E+20.pgm;yaleB30
FaceDetection/faces/yaleB30/yaleB30_P03A+110E+40.pgm;yaleB30
FaceDetection/faces/yaleB30/yaleB30_P04A+020E-10.pgm;yaleB30
FaceDetection/faces/yaleB30/yaleB30_P05A+035E-20.pgm;yaleB30
FaceDetection/faces/yaleB30/yaleB30_P06A+000E-20.pgm;yaleB30
FaceDetection/faces/yaleB30/yaleB30_P06A-110E+40.pgm;yaleB30
FaceDetection/faces/yaleB30/yaleB30_P06A-120E+00.pgm;yaleB30
FaceDetection/faces/yaleB30/yaleB30_P07A-050E+00.pgm;yaleB30
FaceDetection/faces/yaleB30/yaleB30_P08A+120E+00.pgm;yaleB30
FaceDetection/faces/yaleB31/yaleB31_P00A-070E+45.pgm;yaleB31
FaceDetection/faces/yaleB31/yaleB31_P01A+070E+45.pgm;yaleB31
FaceDetection/faces/yaleB31/yaleB31_P02A+000E+45.pgm;yaleB31
FaceDetection/faces/yaleB31/yaleB31_P02A-035E-20.pgm;yaleB31
FaceDetection/faces/yaleB31/yaleB31_P03A+000E+00.pgm;yaleB31
FaceDetection/faces/yaleB31/yaleB31_P03A-070E-35.pgm;yaleB31
FaceDetection/faces/yaleB31/yaleB31_P05A+000E-20.pgm;yaleB31
FaceDetection/faces/yaleB31/yaleB31_P05A-035E-20.pgm;yaleB31
FaceDetection/faces/yaleB31/yaleB31_P06A+110E+15.pgm;yaleB31
FaceDetection/faces/yaleB31/yaleB31_P06A-110E+40.pgm;yaleB31
FaceDetection/faces/yaleB31/yaleB31_P06A-110E+65.pgm;yaleB31
FaceDetection/faces/yaleB31/yaleB31_P07A-070E-35.pgm;yaleB31
FaceDetection/faces/yaleB31/yaleB31_P08A+015E+20.pgm;yaleB31
FaceDetection/faces/yaleB31/yaleB31_P08A+035E+40.pgm;yaleB31
FaceDetection/faces/yaleB31/yaleB31_P08A-010E+00.pgm;yaleB31
FaceDetection/faces/yaleB32/yaleB32_P01A-005E+10.pgm;yaleB32
FaceDetection/faces/yaleB32/yaleB32_P02A-010E+00.pgm;yaleB32
FaceDetection/faces/yaleB32/yaleB32_P03A+050E-40.pgm;yaleB32
FaceDetection/faces/yaleB32/yaleB32_P03A+110E+40.pgm;yaleB32
FaceDetection/faces/yaleB32/yaleB32_P04A+015E+20.pgm;yaleB32
FaceDetection/faces/yaleB32/yaleB32_P04A-010E+00.pgm;yaleB32
FaceDetection/faces/yaleB32/yaleB32_P04A-070E+45.pgm;yaleB32
FaceDetection/faces/yaleB32/yaleB32_P04A-110E+40.pgm;yaleB32
FaceDetection/faces/yaleB32/yaleB32_P05A-035E+15.pgm;yaleB32
FaceDetection/faces/yaleB32/yaleB32_P05A-070E-35.pgm;yaleB32
FaceDetection/faces/yaleB32/yaleB32_P05A-110E-20.pgm;yaleB32
FaceDetection/faces/yaleB32/yaleB32_P06A-085E+20.pgm;yaleB32
FaceDetection/faces/yaleB32/yaleB32_P07A+060E-20.pgm;yaleB32
FaceDetection/faces/yaleB32/yaleB32_P08A+035E+15.pgm;yaleB32
FaceDetection/faces/yaleB32/yaleB32_P08A+095E+00.pgm;yaleB32
FaceDetection/faces/yaleB32/yaleB32_P08A-035E+40.pgm;yaleB32
FaceDetection/faces/yaleB33/yaleB33_P00A+005E-10.pgm;yaleB33
FaceDetection/faces/yaleB33/yaleB33_P00A+020E-10.pgm;yaleB33
FaceDetection/faces/yaleB33/yaleB33_P00A-010E+00.pgm;yaleB33
FaceDetection/faces/yaleB33/yaleB33_P01A+050E-40.pgm;yaleB33
FaceDetection/faces/yaleB33/yaleB33_P03A-005E-10.pgm;yaleB33
FaceDetection/faces/yaleB33/yaleB33_P04A+020E-40.pgm;yaleB33
FaceDetection/faces/yaleB33/yaleB33_P05A+130E+20.pgm;yaleB33
FaceDetection/faces/yaleB33/yaleB33_P05A-020E-40.pgm;yaleB33
FaceDetection/faces/yaleB33/yaleB33_P06A-110E+65.pgm;yaleB33
FaceDetection/faces/yaleB33/yaleB33_P07A+005E+10.pgm;yaleB33
FaceDetection/faces/yaleB33/yaleB33_P07A+020E-10.pgm;yaleB33
FaceDetection/faces/yaleB33/yaleB33_P07A-005E+10.pgm;yaleB33
FaceDetection/faces/yaleB33/yaleB33_P08A+060E-20.pgm;yaleB33
FaceDetection/faces/yaleB33/yaleB33_P08A-015E+20.pgm;yaleB33
FaceDetection/faces/yaleB33/yaleB33_P08A-035E+40.pgm;yaleB33
FaceDetection/faces/yaleB34/yaleB34_P00A+020E+10.pgm;yaleB34
FaceDetection/faces/yaleB34/yaleB34_P00A-020E-10.pgm;yaleB34
FaceDetection/faces/yaleB34/yaleB34_P01A-035E+40.pgm;yaleB34
FaceDetection/faces/yaleB34/yaleB34_P02A+000E+20.pgm;yaleB34
FaceDetection/faces/yaleB34/yaleB34_P02A-020E-40.pgm;yaleB34
FaceDetection/faces/yaleB34/yaleB34_P03A+070E-35.pgm;yaleB34
FaceDetection/faces/yaleB34/yaleB34_P03A+085E+20.pgm;yaleB34
FaceDetection/faces/yaleB34/yaleB34_P05A+050E-40.pgm;yaleB34
FaceDetection/faces/yaleB34/yaleB34_P05A-110E+65.pgm;yaleB34
FaceDetection/faces/yaleB34/yaleB34_P06A-020E-10.pgm;yaleB34
FaceDetection/faces/yaleB34/yaleB34_P07A+110E+40.pgm;yaleB34
FaceDetection/faces/yaleB34/yaleB34_P07A-110E+40.pgm;yaleB34
FaceDetection/faces/yaleB34/yaleB34_P08A+005E+10.pgm;yaleB34
FaceDetection/faces/yaleB34/yaleB34_P08A+020E+10.pgm;yaleB34
FaceDetection/faces/yaleB34/yaleB34_P08A+130E+20.pgm;yaleB34
FaceDetection/faces/yaleB35/yaleB35_P00A+050E-40.pgm;yaleB35
FaceDetection/faces/yaleB35/yaleB35_P02A+010E+00.pgm;yaleB35
FaceDetection/faces/yaleB35/yaleB35_P02A+050E+00.pgm;yaleB35
FaceDetection/faces/yaleB35/yaleB35_P02A-095E+00.pgm;yaleB35
FaceDetection/faces/yaleB35/yaleB35_P03A+085E+20.pgm;yaleB35
FaceDetection/faces/yaleB35/yaleB35_P03A+110E+40.pgm;yaleB35
FaceDetection/faces/yaleB35/yaleB35_P03A-010E-20.pgm;yaleB35
FaceDetection/faces/yaleB35/yaleB35_P03A-070E+00.pgm;yaleB35
FaceDetection/faces/yaleB35/yaleB35_P04A+020E+10.pgm;yaleB35
FaceDetection/faces/yaleB35/yaleB35_P04A+095E+00.pgm;yaleB35
FaceDetection/faces/yaleB35/yaleB35_P05A-050E-40.pgm;yaleB35
FaceDetection/faces/yaleB35/yaleB35_P05A-085E-20.pgm;yaleB35
FaceDetection/faces/yaleB35/yaleB35_P07A-005E+10.pgm;yaleB35
FaceDetection/faces/yaleB35/yaleB35_P07A-020E-40.pgm;yaleB35
FaceDetection/faces/yaleB35/yaleB35_P08A-035E+65.pgm;yaleB35
FaceDetection/faces/yaleB36/yaleB36_P01A+000E+00.pgm;yaleB36
FaceDetection/faces/yaleB36/yaleB36_P01A-015E+20.pgm;yaleB36
FaceDetection/faces/yaleB36/yaleB36_P01A-060E-20.pgm;yaleB36
FaceDetection/faces/yaleB36/yaleB36_P02A+060E+20.pgm;yaleB36
FaceDetection/faces/yaleB36/yaleB36_P02A-060E+20.pgm;yaleB36
FaceDetection/faces/yaleB36/yaleB36_P04A+000E-35.pgm;yaleB36
FaceDetection/faces/yaleB36/yaleB36_P05A+050E+00.pgm;yaleB36
FaceDetection/faces/yaleB36/yaleB36_P05A-050E+00.pgm;yaleB36
FaceDetection/faces/yaleB36/yaleB36_P06A+000E+45.pgm;yaleB36
FaceDetection/faces/yaleB36/yaleB36_P06A+110E+15.pgm;yaleB36
FaceDetection/faces/yaleB36/yaleB36_P06A-120E+00.pgm;yaleB36
FaceDetection/faces/yaleB36/yaleB36_P07A+000E+00.pgm;yaleB36
FaceDetection/faces/yaleB36/yaleB36_P07A+085E-20.pgm;yaleB36
FaceDetection/faces/yaleB36/yaleB36_P07A+110E+40.pgm;yaleB36
FaceDetection/faces/yaleB36/yaleB36_P08A-070E+00.pgm;yaleB36
FaceDetection/faces/yaleB37/yaleB37_P00A+095E+00.pgm;yaleB37
FaceDetection/faces/yaleB37/yaleB37_P00A+110E+65.pgm;yaleB37
FaceDetection/faces/yaleB37/yaleB37_P01A-085E+20.pgm;yaleB37
FaceDetection/faces/yaleB37/yaleB37_P03A+020E-40.pgm;yaleB37
FaceDetection/faces/yaleB37/yaleB37_P03A+050E+00.pgm;yaleB37
FaceDetection/faces/yaleB37/yaleB37_P04A+000E+45.pgm;yaleB37
FaceDetection/faces/yaleB37/yaleB37_P04A+000E-35.pgm;yaleB37
FaceDetection/faces/yaleB37/yaleB37_P05A+070E+00.pgm;yaleB37
FaceDetection/faces/yaleB37/yaleB37_P05A-020E-10.pgm;yaleB37
FaceDetection/faces/yaleB37/yaleB37_P06A+070E+45.pgm;yaleB37
FaceDetection/faces/yaleB37/yaleB37_P07A+050E+00.pgm;yaleB37
FaceDetection/faces/yaleB37/yaleB37_P07A+050E-40.pgm;yaleB37
FaceDetection/faces/yaleB37/yaleB37_P07A-035E+40.pgm;yaleB37
FaceDetection/faces/yaleB37/yaleB37_P07A-110E-20.pgm;yaleB37
FaceDetection/faces/yaleB37/yaleB37_P08A+010E+00.pgm;yaleB37
FaceDetection/faces/yaleB38/yaleB38_P00A-035E+65.pgm;yaleB38
FaceDetection/faces/yaleB38/yaleB38_P01A+000E+45.pgm;yaleB38
FaceDetection/faces/yaleB38/yaleB38_P02A-015E+20.pgm;yaleB38
FaceDetection/faces/yaleB38/yaleB38_P02A-035E+15.pgm;yaleB38
FaceDetection/faces/yaleB38/yaleB38_P02A-035E-20.pgm;yaleB38
FaceDetection/faces/yaleB38/yaleB38_P03A-020E-10.pgm;yaleB38
FaceDetection/faces/yaleB38/yaleB38_P04A+015E+20.pgm;yaleB38
FaceDetection/faces/yaleB38/yaleB38_P05A+035E+65.pgm;yaleB38
FaceDetection/faces/yaleB38/yaleB38_P05A+110E-20.pgm;yaleB38
FaceDetection/faces/yaleB38/yaleB38_P06A+025E+00.pgm;yaleB38
FaceDetection/faces/yaleB38/yaleB38_P07A-020E-40.pgm;yaleB38
FaceDetection/faces/yaleB38/yaleB38_P08A+000E+00.pgm;yaleB38
FaceDetection/faces/yaleB38/yaleB38_P08A+015E+20.pgm;yaleB38
FaceDetection/faces/yaleB38/yaleB38_P08A+025E+00.pgm;yaleB38
FaceDetection/faces/yaleB38/yaleB38_P08A-025E+00.pgm;yaleB38
FaceDetection/faces/yaleB39/yaleB39_P01A+005E+10.pgm;yaleB39
FaceDetection/faces/yaleB39/yaleB39_P01A-035E+65.pgm;yaleB39
FaceDetection/faces/yaleB39/yaleB39_P01A-085E+20.pgm;yaleB39
FaceDetection/faces/yaleB39/yaleB39_P02A-050E+00.pgm;yaleB39
FaceDetection/faces/yaleB39/yaleB39_P03A+005E-10.pgm;yaleB39
FaceDetection/faces/yaleB39/yaleB39_P03A-005E+10.pgm;yaleB39
FaceDetection/faces/yaleB39/yaleB39_P03A-060E-20.pgm;yaleB39
FaceDetection/faces/yaleB39/yaleB39_P04A+035E+40.pgm;yaleB39
FaceDetection/faces/yaleB39/yaleB39_P05A-110E+40.pgm;yaleB39
FaceDetection/faces/yaleB39/yaleB39_P06A+005E-10.pgm;yaleB39
FaceDetection/faces/yaleB39/yaleB39_P06A-010E-20.pgm;yaleB39
FaceDetection/faces/yaleB39/yaleB39_P06A-070E+00.pgm;yaleB39
FaceDetection/faces/yaleB39/yaleB39_P07A+050E+00.pgm;yaleB39
FaceDetection/faces/yaleB39/yaleB39_P07A-085E+20.pgm;yaleB39
FaceDetection/faces/yaleB39/yaleB39_P08_Ambient.pgm;yaleB39
